time,beds_used,available_beds,queue_length,queue_full,bed_utilization,system_pressure,over_capacity_pressure
0,0,10,0,False,0.0,0,False
1,1,9,0,False,0.1,1,False
2,2,8,0,False,0.2,2,False
3,2,8,0,False,0.2,2,False
4,3,7,0,False,0.3,3,False
5,3,7,0,False,0.3,3,False
6,4,6,0,False,0.4,4,False
7,4,6,0,False,0.4,4,False
8,5,5,0,False,0.5,5,False
9,5,5,0,False,0.5,5,False
10,5,5,0,False,0.5,5,False
11,6,4,0,False,0.6,6,False
12,6,4,0,False,0.6,6,False
13,7,3,0,False,0.7,7,False
14,7,3,0,False,0.7,7,False
15,8,2,0,False,0.8,8,False
16,8,2,0,False,0.8,8,False
17,9,1,0,False,0.9,9,False
18,9,1,0,False,0.9,9,False
19,8,2,0,False,0.8,8,False
20,9,1,0,False,0.9,9,False
21,10,0,0,False,1.0,10,False
22,9,1,0,False,0.9,9,False
23,10,0,0,False,1.0,10,False
24,9,1,0,False,0.9,9,False
25,10,0,1,False,1.0,11,True
26,10,0,0,False,1.0,10,False
27,9,1,0,False,0.9,9,False
28,8,2,0,False,0.8,8,False
29,7,3,0,False,0.7,7,False
30,8,2,0,False,0.8,8,False
31,9,1,0,False,0.9,9,False
32,9,1,0,False,0.9,9,False
33,9,1,0,False,0.9,9,False
34,9,1,0,False,0.9,9,False
35,10,0,0,False,1.0,10,False
36,10,0,0,False,1.0,10,False
37,10,0,1,False,1.0,11,True
38,10,0,1,False,1.0,11,True
39,10,0,2,False,1.0,12,True
40,10,0,1,False,1.0,11,True
41,10,0,2,False,1.0,12,True
42,10,0,2,False,1.0,12,True
43,10,0,1,False,1.0,11,True
44,10,0,0,False,1.0,10,False
45,10,0,0,False,1.0,10,False
46,10,0,1,False,1.0,11,True
47,10,0,0,False,1.0,10,False
48,10,0,1,False,1.0,11,True
49,10,0,1,False,1.0,11,True
50,10,0,0,False,1.0,10,False
51,10,0,0,False,1.0,10,False
52,10,0,0,False,1.0,10,False
53,10,0,1,False,1.0,11,True
54,10,0,1,False,1.0,11,True
55,10,0,0,False,1.0,10,False
56,9,1,0,False,0.9,9,False
57,9,1,0,False,0.9,9,False
58,9,1,0,False,0.9,9,False
59,10,0,0,False,1.0,10,False
60,10,0,0,False,1.0,10,False
61,10,0,1,False,1.0,11,True
62,10,0,2,False,1.0,12,True
63,10,0,2,False,1.0,12,True
64,10,0,3,False,1.0,13,True
65,10,0,4,False,1.0,14,True
66,10,0,3,False,1.0,13,True
67,10,0,2,False,1.0,12,True
68,10,0,1,False,1.0,11,True
69,10,0,0,False,1.0,10,False
70,10,0,1,False,1.0,11,True
71,10,0,1,False,1.0,11,True
72,10,0,1,False,1.0,11,True
73,9,1,0,False,0.9,9,False
74,9,1,0,False,0.9,9,False
75,10,0,0,False,1.0,10,False
76,10,0,0,False,1.0,10,False
77,9,1,0,False,0.9,9,False
78,10,0,0,False,1.0,10,False
79,10,0,0,False,1.0,10,False
80,10,0,1,False,1.0,11,True
81,10,0,1,False,1.0,11,True
82,9,1,0,False,0.9,9,False
83,9,1,0,False,0.9,9,False
84,8,2,0,False,0.8,8,False
85,8,2,0,False,0.8,8,False
86,9,1,0,False,0.9,9,False
87,8,2,0,False,0.8,8,False
88,9,1,0,False,0.9,9,False
89,9,1,0,False,0.9,9,False
90,9,1,0,False,0.9,9,False
91,10,0,0,False,1.0,10,False
92,10,0,0,False,1.0,10,False
93,9,1,0,False,0.9,9,False
94,10,0,0,False,1.0,10,False
95,10,0,0,False,1.0,10,False
96,10,0,1,False,1.0,11,True
97,10,0,2,False,1.0,12,True
98,10,0,1,False,1.0,11,True
99,9,1,0,False,0.9,9,False
100,9,1,0,False,0.9,9,False
101,9,1,0,False,0.9,9,False
102,10,0,0,False,1.0,10,False
103,9,1,0,False,0.9,9,False
104,10,0,0,False,1.0,10,False
105,9,1,0,False,0.9,9,False
106,10,0,0,False,1.0,10,False
107,10,0,1,False,1.0,11,True
108,10,0,1,False,1.0,11,True
109,10,0,1,False,1.0,11,True
110,10,0,2,False,1.0,12,True
111,10,0,0,False,1.0,10,False
112,10,0,0,False,1.0,10,False
113,9,1,0,False,0.9,9,False
114,10,0,0,False,1.0,10,False
115,10,0,0,False,1.0,10,False
116,10,0,0,False,1.0,10,False
117,10,0,1,False,1.0,11,True
118,10,0,1,False,1.0,11,True
119,10,0,1,False,1.0,11,True
120,10,0,1,False,1.0,11,True
121,10,0,1,False,1.0,11,True
122,10,0,1,False,1.0,11,True
123,10,0,1,False,1.0,11,True
124,10,0,2,False,1.0,12,True
125,10,0,0,False,1.0,10,False
126,10,0,0,False,1.0,10,False
127,10,0,0,False,1.0,10,False
128,9,1,0,False,0.9,9,False
129,8,2,0,False,0.8,8,False
130,8,2,0,False,0.8,8,False
131,8,2,0,False,0.8,8,False
132,9,1,0,False,0.9,9,False
133,9,1,0,False,0.9,9,False
134,10,0,0,False,1.0,10,False
135,10,0,0,False,1.0,10,False
136,10,0,0,False,1.0,10,False
137,10,0,0,False,1.0,10,False
138,10,0,1,False,1.0,11,True
139,10,0,0,False,1.0,10,False
140,10,0,1,False,1.0,11,True
141,10,0,0,False,1.0,10,False
142,10,0,1,False,1.0,11,True
143,10,0,1,False,1.0,11,True
144,10,0,2,False,1.0,12,True
145,10,0,0,False,1.0,10,False
146,10,0,0,False,1.0,10,False
147,10,0,1,False,1.0,11,True
148,10,0,1,False,1.0,11,True
149,10,0,2,False,1.0,12,True
150,10,0,0,False,1.0,10,False
151,10,0,1,False,1.0,11,True
152,10,0,1,False,1.0,11,True
153,10,0,1,False,1.0,11,True
154,10,0,1,False,1.0,11,True
155,10,0,2,False,1.0,12,True
156,10,0,1,False,1.0,11,True
157,10,0,0,False,1.0,10,False
158,10,0,0,False,1.0,10,False
159,10,0,1,False,1.0,11,True
160,10,0,1,False,1.0,11,True
161,10,0,1,False,1.0,11,True
162,10,0,2,False,1.0,12,True
163,10,0,3,False,1.0,13,True
164,10,0,2,False,1.0,12,True
165,10,0,1,False,1.0,11,True
166,10,0,1,False,1.0,11,True
167,10,0,1,False,1.0,11,True
168,10,0,1,False,1.0,11,True
169,10,0,0,False,1.0,10,False
170,10,0,1,False,1.0,11,True
171,10,0,1,False,1.0,11,True
172,9,1,0,False,0.9,9,False
173,7,3,0,False,0.7,7,False
174,8,2,0,False,0.8,8,False
175,9,1,0,False,0.9,9,False
176,9,1,0,False,0.9,9,False
177,10,0,0,False,1.0,10,False
178,10,0,0,False,1.0,10,False
179,9,1,0,False,0.9,9,False
180,10,0,0,False,1.0,10,False
181,10,0,0,False,1.0,10,False
182,10,0,0,False,1.0,10,False
183,9,1,0,False,0.9,9,False
184,8,2,0,False,0.8,8,False
185,9,1,0,False,0.9,9,False
186,9,1,0,False,0.9,9,False
187,10,0,0,False,1.0,10,False
188,10,0,0,False,1.0,10,False
189,10,0,0,False,1.0,10,False
190,10,0,0,False,1.0,10,False
191,9,1,0,False,0.9,9,False
192,10,0,0,False,1.0,10,False
193,10,0,0,False,1.0,10,False
194,10,0,0,False,1.0,10,False
195,9,1,0,False,0.9,9,False
196,8,2,0,False,0.8,8,False
197,8,2,0,False,0.8,8,False
198,8,2,0,False,0.8,8,False
199,7,3,0,False,0.7,7,False
200,8,2,0,False,0.8,8,False
201,8,2,0,False,0.8,8,False
202,8,2,0,False,0.8,8,False
203,9,1,0,False,0.9,9,False
204,10,0,0,False,1.0,10,False
205,10,0,0,False,1.0,10,False
206,9,1,0,False,0.9,9,False
207,10,0,0,False,1.0,10,False
208,10,0,1,False,1.0,11,True
209,10,0,0,False,1.0,10,False
210,10,0,0,False,1.0,10,False
211,10,0,1,False,1.0,11,True
212,10,0,1,False,1.0,11,True
213,10,0,2,False,1.0,12,True
214,10,0,1,False,1.0,11,True
215,10,0,1,False,1.0,11,True
216,10,0,2,False,1.0,12,True
217,10,0,1,False,1.0,11,True
218,10,0,1,False,1.0,11,True
219,10,0,1,False,1.0,11,True
220,10,0,0,False,1.0,10,False
221,9,1,0,False,0.9,9,False
222,10,0,0,False,1.0,10,False
223,10,0,0,False,1.0,10,False
224,10,0,1,False,1.0,11,True
225,10,0,2,False,1.0,12,True
226,10,0,2,False,1.0,12,True
227,9,1,0,False,0.9,9,False
228,10,0,0,False,1.0,10,False
229,10,0,1,False,1.0,11,True
230,10,0,0,False,1.0,10,False
231,9,1,0,False,0.9,9,False
232,9,1,0,False,0.9,9,False
233,9,1,0,False,0.9,9,False
234,9,1,0,False,0.9,9,False
235,9,1,0,False,0.9,9,False
236,8,2,0,False,0.8,8,False
237,8,2,0,False,0.8,8,False
238,9,1,0,False,0.9,9,False
239,8,2,0,False,0.8,8,False
240,8,2,0,False,0.8,8,False
241,9,1,0,False,0.9,9,False
242,6,4,0,False,0.6,6,False
243,7,3,0,False,0.7,7,False
244,7,3,0,False,0.7,7,False
245,8,2,0,False,0.8,8,False
246,8,2,0,False,0.8,8,False
247,8,2,0,False,0.8,8,False
248,8,2,0,False,0.8,8,False
249,9,1,0,False,0.9,9,False
250,8,2,0,False,0.8,8,False
251,9,1,0,False,0.9,9,False
252,9,1,0,False,0.9,9,False
253,8,2,0,False,0.8,8,False
254,9,1,0,False,0.9,9,False
255,9,1,0,False,0.9,9,False
256,9,1,0,False,0.9,9,False
257,10,0,0,False,1.0,10,False
258,10,0,0,False,1.0,10,False
259,10,0,1,False,1.0,11,True
260,10,0,2,False,1.0,12,True
261,10,0,2,False,1.0,12,True
262,10,0,1,False,1.0,11,True
263,10,0,2,False,1.0,12,True
264,10,0,2,False,1.0,12,True
265,10,0,3,False,1.0,13,True
266,10,0,3,False,1.0,13,True
267,10,0,3,False,1.0,13,True
268,10,0,1,False,1.0,11,True
269,10,0,1,False,1.0,11,True
270,10,0,1,False,1.0,11,True
271,10,0,1,False,1.0,11,True
272,10,0,0,False,1.0,10,False
273,10,0,1,False,1.0,11,True
274,10,0,2,False,1.0,12,True
275,10,0,1,False,1.0,11,True
276,10,0,0,False,1.0,10,False
277,10,0,0,False,1.0,10,False
278,10,0,0,False,1.0,10,False
279,10,0,0,False,1.0,10,False
280,10,0,1,False,1.0,11,True
281,10,0,0,False,1.0,10,False
282,10,0,0,False,1.0,10,False
283,10,0,0,False,1.0,10,False
284,10,0,1,False,1.0,11,True
285,10,0,2,False,1.0,12,True
286,10,0,1,False,1.0,11,True
287,10,0,2,False,1.0,12,True
288,10,0,1,False,1.0,11,True
289,10,0,2,False,1.0,12,True
290,10,0,0,False,1.0,10,False
291,10,0,1,False,1.0,11,True
292,10,0,1,False,1.0,11,True
293,10,0,2,False,1.0,12,True
294,10,0,3,False,1.0,13,True
295,10,0,1,False,1.0,11,True
296,9,1,0,False,0.9,9,False
297,10,0,0,False,1.0,10,False
298,10,0,0,False,1.0,10,False
299,9,1,0,False,0.9,9,False
300,10,0,0,False,1.0,10,False
301,10,0,0,False,1.0,10,False
302,10,0,0,False,1.0,10,False
303,10,0,0,False,1.0,10,False
304,9,1,0,False,0.9,9,False
305,8,2,0,False,0.8,8,False
306,9,1,0,False,0.9,9,False
307,9,1,0,False,0.9,9,False
308,9,1,0,False,0.9,9,False
309,8,2,0,False,0.8,8,False
310,9,1,0,False,0.9,9,False
311,9,1,0,False,0.9,9,False
312,9,1,0,False,0.9,9,False
313,9,1,0,False,0.9,9,False
314,8,2,0,False,0.8,8,False
315,8,2,0,False,0.8,8,False
316,7,3,0,False,0.7,7,False
317,8,2,0,False,0.8,8,False
318,8,2,0,False,0.8,8,False
319,9,1,0,False,0.9,9,False
320,10,0,0,False,1.0,10,False
321,10,0,0,False,1.0,10,False
322,10,0,0,False,1.0,10,False
323,10,0,1,False,1.0,11,True
324,10,0,2,False,1.0,12,True
325,10,0,2,False,1.0,12,True
326,10,0,1,False,1.0,11,True
327,10,0,2,False,1.0,12,True
328,10,0,1,False,1.0,11,True
329,10,0,1,False,1.0,11,True
330,10,0,1,False,1.0,11,True
331,10,0,1,False,1.0,11,True
332,9,1,0,False,0.9,9,False
333,9,1,0,False,0.9,9,False
334,9,1,0,False,0.9,9,False
335,10,0,0,False,1.0,10,False
336,10,0,1,False,1.0,11,True
337,10,0,1,False,1.0,11,True
338,10,0,1,False,1.0,11,True
339,10,0,1,False,1.0,11,True
340,9,1,0,False,0.9,9,False
341,8,2,0,False,0.8,8,False
342,9,1,0,False,0.9,9,False
343,8,2,0,False,0.8,8,False
344,9,1,0,False,0.9,9,False
345,9,1,0,False,0.9,9,False
346,8,2,0,False,0.8,8,False
347,8,2,0,False,0.8,8,False
348,8,2,0,False,0.8,8,False
349,8,2,0,False,0.8,8,False
350,8,2,0,False,0.8,8,False
351,8,2,0,False,0.8,8,False
352,9,1,0,False,0.9,9,False
353,8,2,0,False,0.8,8,False
354,8,2,0,False,0.8,8,False
355,9,1,0,False,0.9,9,False
356,8,2,0,False,0.8,8,False
357,6,4,0,False,0.6,6,False
358,7,3,0,False,0.7,7,False
359,7,3,0,False,0.7,7,False
360,7,3,0,False,0.7,7,False
361,8,2,0,False,0.8,8,False
362,8,2,0,False,0.8,8,False
363,8,2,0,False,0.8,8,False
364,9,1,0,False,0.9,9,False
365,10,0,0,False,1.0,10,False
366,9,1,0,False,0.9,9,False
367,10,0,0,False,1.0,10,False
368,9,1,0,False,0.9,9,False
369,9,1,0,False,0.9,9,False
370,7,3,0,False,0.7,7,False
371,8,2,0,False,0.8,8,False
372,8,2,0,False,0.8,8,False
373,8,2,0,False,0.8,8,False
374,9,1,0,False,0.9,9,False
375,9,1,0,False,0.9,9,False
376,10,0,0,False,1.0,10,False
377,10,0,0,False,1.0,10,False
378,10,0,0,False,1.0,10,False
379,10,0,0,False,1.0,10,False
380,10,0,0,False,1.0,10,False
381,10,0,0,False,1.0,10,False
382,9,1,0,False,0.9,9,False
383,9,1,0,False,0.9,9,False
384,8,2,0,False,0.8,8,False
385,9,1,0,False,0.9,9,False
386,9,1,0,False,0.9,9,False
387,10,0,0,False,1.0,10,False
388,9,1,0,False,0.9,9,False
389,9,1,0,False,0.9,9,False
390,8,2,0,False,0.8,8,False
391,8,2,0,False,0.8,8,False
392,8,2,0,False,0.8,8,False
393,8,2,0,False,0.8,8,False
394,9,1,0,False,0.9,9,False
395,9,1,0,False,0.9,9,False
396,10,0,0,False,1.0,10,False
397,10,0,0,False,1.0,10,False
398,9,1,0,False,0.9,9,False
399,9,1,0,False,0.9,9,False
400,10,0,0,False,1.0,10,False
401,9,1,0,False,0.9,9,False
402,10,0,0,False,1.0,10,False
403,10,0,0,False,1.0,10,False
404,10,0,1,False,1.0,11,True
405,9,1,0,False,0.9,9,False
406,10,0,0,False,1.0,10,False
407,10,0,0,False,1.0,10,False
408,10,0,0,False,1.0,10,False
409,9,1,0,False,0.9,9,False
410,9,1,0,False,0.9,9,False
411,10,0,0,False,1.0,10,False
412,10,0,0,False,1.0,10,False
413,10,0,1,False,1.0,11,True
414,10,0,0,False,1.0,10,False
415,10,0,0,False,1.0,10,False
416,10,0,1,False,1.0,11,True
417,10,0,0,False,1.0,10,False
418,10,0,1,False,1.0,11,True
419,10,0,1,False,1.0,11,True
420,9,1,0,False,0.9,9,False
421,9,1,0,False,0.9,9,False
422,9,1,0,False,0.9,9,False
423,10,0,0,False,1.0,10,False
424,10,0,0,False,1.0,10,False
425,10,0,1,False,1.0,11,True
426,10,0,2,False,1.0,12,True
427,10,0,1,False,1.0,11,True
428,10,0,0,False,1.0,10,False
429,9,1,0,False,0.9,9,False
430,10,0,0,False,1.0,10,False
431,10,0,0,False,1.0,10,False
432,10,0,0,False,1.0,10,False
433,10,0,0,False,1.0,10,False
434,10,0,0,False,1.0,10,False
435,9,1,0,False,0.9,9,False
436,10,0,0,False,1.0,10,False
437,10,0,1,False,1.0,11,True
438,10,0,0,False,1.0,10,False
439,10,0,0,False,1.0,10,False
440,10,0,0,False,1.0,10,False
441,10,0,0,False,1.0,10,False
442,10,0,0,False,1.0,10,False
443,9,1,0,False,0.9,9,False
444,10,0,0,False,1.0,10,False
445,10,0,0,False,1.0,10,False
446,10,0,1,False,1.0,11,True
447,10,0,1,False,1.0,11,True
448,10,0,2,False,1.0,12,True
449,10,0,0,False,1.0,10,False
450,10,0,1,False,1.0,11,True
451,10,0,0,False,1.0,10,False
452,10,0,1,False,1.0,11,True
453,10,0,1,False,1.0,11,True
454,10,0,1,False,1.0,11,True
455,10,0,1,False,1.0,11,True
456,10,0,1,False,1.0,11,True
457,10,0,1,False,1.0,11,True
458,10,0,0,False,1.0,10,False
459,10,0,0,False,1.0,10,False
460,10,0,0,False,1.0,10,False
461,10,0,0,False,1.0,10,False
462,10,0,0,False,1.0,10,False
463,10,0,0,False,1.0,10,False
464,8,2,0,False,0.8,8,False
465,9,1,0,False,0.9,9,False
466,9,1,0,False,0.9,9,False
467,9,1,0,False,0.9,9,False
468,8,2,0,False,0.8,8,False
469,8,2,0,False,0.8,8,False
470,8,2,0,False,0.8,8,False
471,9,1,0,False,0.9,9,False
472,8,2,0,False,0.8,8,False
473,8,2,0,False,0.8,8,False
474,9,1,0,False,0.9,9,False
475,9,1,0,False,0.9,9,False
476,9,1,0,False,0.9,9,False
477,9,1,0,False,0.9,9,False
478,9,1,0,False,0.9,9,False
479,9,1,0,False,0.9,9,False
480,10,0,0,False,1.0,10,False
481,10,0,0,False,1.0,10,False
482,9,1,0,False,0.9,9,False
483,8,2,0,False,0.8,8,False
484,9,1,0,False,0.9,9,False
485,8,2,0,False,0.8,8,False
486,10,0,0,False,1.0,10,False
487,10,0,0,False,1.0,10,False
488,9,1,0,False,0.9,9,False
489,10,0,0,False,1.0,10,False
490,10,0,0,False,1.0,10,False
491,10,0,0,False,1.0,10,False
492,10,0,1,False,1.0,11,True
493,10,0,2,False,1.0,12,True
494,10,0,1,False,1.0,11,True
495,10,0,2,False,1.0,12,True
496,10,0,1,False,1.0,11,True
497,10,0,1,False,1.0,11,True
498,10,0,1,False,1.0,11,True
499,10,0,0,False,1.0,10,False
500,10,0,0,False,1.0,10,False
501,10,0,0,False,1.0,10,False
502,10,0,0,False,1.0,10,False
503,10,0,0,False,1.0,10,False
504,10,0,0,False,1.0,10,False
505,10,0,0,False,1.0,10,False
506,10,0,0,False,1.0,10,False
507,10,0,0,False,1.0,10,False
508,10,0,0,False,1.0,10,False
509,10,0,0,False,1.0,10,False
510,10,0,0,False,1.0,10,False
511,10,0,1,False,1.0,11,True
512,10,0,1,False,1.0,11,True
513,10,0,1,False,1.0,11,True
514,10,0,1,False,1.0,11,True
515,10,0,0,False,1.0,10,False
516,10,0,1,False,1.0,11,True
517,10,0,0,False,1.0,10,False
518,10,0,1,False,1.0,11,True
519,10,0,0,False,1.0,10,False
520,10,0,1,False,1.0,11,True
521,10,0,0,False,1.0,10,False
522,10,0,1,False,1.0,11,True
523,10,0,1,False,1.0,11,True
524,9,1,0,False,0.9,9,False
525,9,1,0,False,0.9,9,False
526,9,1,0,False,0.9,9,False
527,9,1,0,False,0.9,9,False
528,7,3,0,False,0.7,7,False
529,7,3,0,False,0.7,7,False
530,7,3,0,False,0.7,7,False
531,8,2,0,False,0.8,8,False
532,7,3,0,False,0.7,7,False
533,8,2,0,False,0.8,8,False
534,8,2,0,False,0.8,8,False
535,9,1,0,False,0.9,9,False
536,8,2,0,False,0.8,8,False
537,9,1,0,False,0.9,9,False
538,9,1,0,False,0.9,9,False
539,10,0,0,False,1.0,10,False
540,9,1,0,False,0.9,9,False
541,9,1,0,False,0.9,9,False
542,10,0,0,False,1.0,10,False
543,9,1,0,False,0.9,9,False
544,9,1,0,False,0.9,9,False
545,10,0,0,False,1.0,10,False
546,9,1,0,False,0.9,9,False
547,9,1,0,False,0.9,9,False
548,9,1,0,False,0.9,9,False
549,7,3,0,False,0.7,7,False
550,6,4,0,False,0.6,6,False
551,6,4,0,False,0.6,6,False
552,6,4,0,False,0.6,6,False
553,7,3,0,False,0.7,7,False
554,7,3,0,False,0.7,7,False
555,6,4,0,False,0.6,6,False
556,7,3,0,False,0.7,7,False
557,8,2,0,False,0.8,8,False
558,8,2,0,False,0.8,8,False
559,9,1,0,False,0.9,9,False
560,8,2,0,False,0.8,8,False
561,9,1,0,False,0.9,9,False
562,9,1,0,False,0.9,9,False
563,10,0,0,False,1.0,10,False
564,10,0,1,False,1.0,11,True
565,10,0,1,False,1.0,11,True
566,10,0,1,False,1.0,11,True
567,10,0,1,False,1.0,11,True
568,10,0,0,False,1.0,10,False
569,10,0,1,False,1.0,11,True
570,10,0,1,False,1.0,11,True
571,10,0,2,False,1.0,12,True
572,10,0,1,False,1.0,11,True
573,10,0,1,False,1.0,11,True
574,9,1,0,False,0.9,9,False
575,9,1,0,False,0.9,9,False
576,9,1,0,False,0.9,9,False
577,10,0,0,False,1.0,10,False
578,9,1,0,False,0.9,9,False
579,10,0,0,False,1.0,10,False
580,9,1,0,False,0.9,9,False
581,9,1,0,False,0.9,9,False
582,9,1,0,False,0.9,9,False
583,10,0,0,False,1.0,10,False
584,10,0,0,False,1.0,10,False
585,10,0,1,False,1.0,11,True
586,10,0,1,False,1.0,11,True
587,10,0,1,False,1.0,11,True
588,10,0,2,False,1.0,12,True
589,10,0,1,False,1.0,11,True
590,10,0,0,False,1.0,10,False
591,10,0,0,False,1.0,10,False
592,10,0,0,False,1.0,10,False
593,10,0,1,False,1.0,11,True
594,10,0,0,False,1.0,10,False
595,9,1,0,False,0.9,9,False
596,9,1,0,False,0.9,9,False
597,9,1,0,False,0.9,9,False
598,10,0,0,False,1.0,10,False
599,10,0,0,False,1.0,10,False
600,10,0,1,False,1.0,11,True
601,10,0,0,False,1.0,10,False
602,10,0,1,False,1.0,11,True
603,10,0,1,False,1.0,11,True
604,10,0,1,False,1.0,11,True
605,10,0,0,False,1.0,10,False
606,9,1,0,False,0.9,9,False
607,10,0,0,False,1.0,10,False
608,10,0,0,False,1.0,10,False
609,10,0,1,False,1.0,11,True
610,10,0,0,False,1.0,10,False
611,9,1,0,False,0.9,9,False
612,10,0,0,False,1.0,10,False
613,10,0,1,False,1.0,11,True
614,10,0,1,False,1.0,11,True
615,10,0,1,False,1.0,11,True
616,10,0,1,False,1.0,11,True
617,10,0,1,False,1.0,11,True
618,10,0,0,False,1.0,10,False
619,10,0,0,False,1.0,10,False
620,9,1,0,False,0.9,9,False
621,10,0,0,False,1.0,10,False
622,8,2,0,False,0.8,8,False
623,9,1,0,False,0.9,9,False
624,9,1,0,False,0.9,9,False
625,9,1,0,False,0.9,9,False
626,10,0,0,False,1.0,10,False
627,10,0,0,False,1.0,10,False
628,10,0,0,False,1.0,10,False
629,10,0,1,False,1.0,11,True
630,10,0,2,False,1.0,12,True
631,10,0,2,False,1.0,12,True
632,10,0,3,False,1.0,13,True
633,10,0,2,False,1.0,12,True
634,10,0,2,False,1.0,12,True
635,10,0,2,False,1.0,12,True
636,10,0,2,False,1.0,12,True
637,10,0,2,False,1.0,12,True
638,10,0,1,False,1.0,11,True
639,10,0,1,False,1.0,11,True
640,10,0,0,False,1.0,10,False
641,10,0,0,False,1.0,10,False
642,10,0,0,False,1.0,10,False
643,9,1,0,False,0.9,9,False
644,10,0,0,False,1.0,10,False
645,10,0,1,False,1.0,11,True
646,10,0,0,False,1.0,10,False
647,10,0,1,False,1.0,11,True
648,10,0,1,False,1.0,11,True
649,10,0,0,False,1.0,10,False
650,10,0,1,False,1.0,11,True
651,10,0,2,False,1.0,12,True
652,10,0,3,False,1.0,13,True
653,10,0,3,False,1.0,13,True
654,10,0,2,False,1.0,12,True
655,10,0,2,False,1.0,12,True
656,10,0,1,False,1.0,11,True
657,10,0,2,False,1.0,12,True
658,10,0,2,False,1.0,12,True
659,10,0,1,False,1.0,11,True
660,10,0,0,False,1.0,10,False
661,10,0,0,False,1.0,10,False
662,10,0,0,False,1.0,10,False
663,10,0,0,False,1.0,10,False
664,10,0,1,False,1.0,11,True
665,10,0,0,False,1.0,10,False
666,10,0,1,False,1.0,11,True
667,10,0,1,False,1.0,11,True
668,10,0,1,False,1.0,11,True
669,10,0,2,False,1.0,12,True
670,10,0,2,False,1.0,12,True
671,10,0,2,False,1.0,12,True
672,10,0,1,False,1.0,11,True
673,10,0,2,False,1.0,12,True
674,10,0,3,False,1.0,13,True
675,10,0,4,False,1.0,14,True
676,10,0,2,False,1.0,12,True
677,10,0,0,False,1.0,10,False
678,10,0,0,False,1.0,10,False
679,9,1,0,False,0.9,9,False
680,10,0,0,False,1.0,10,False
681,10,0,0,False,1.0,10,False
682,10,0,0,False,1.0,10,False
683,10,0,0,False,1.0,10,False
684,10,0,1,False,1.0,11,True
685,10,0,1,False,1.0,11,True
686,10,0,1,False,1.0,11,True
687,10,0,0,False,1.0,10,False
688,9,1,0,False,0.9,9,False
689,10,0,0,False,1.0,10,False
690,10,0,0,False,1.0,10,False
691,10,0,0,False,1.0,10,False
692,10,0,1,False,1.0,11,True
693,10,0,1,False,1.0,11,True
694,10,0,0,False,1.0,10,False
695,10,0,0,False,1.0,10,False
696,10,0,0,False,1.0,10,False
697,10,0,1,False,1.0,11,True
698,10,0,0,False,1.0,10,False
699,9,1,0,False,0.9,9,False
700,9,1,0,False,0.9,9,False
701,9,1,0,False,0.9,9,False
702,8,2,0,False,0.8,8,False
703,9,1,0,False,0.9,9,False
704,9,1,0,False,0.9,9,False
705,10,0,0,False,1.0,10,False
706,10,0,0,False,1.0,10,False
707,8,2,0,False,0.8,8,False
708,8,2,0,False,0.8,8,False
709,8,2,0,False,0.8,8,False
710,7,3,0,False,0.7,7,False
711,7,3,0,False,0.7,7,False
712,8,2,0,False,0.8,8,False
713,8,2,0,False,0.8,8,False
714,9,1,0,False,0.9,9,False
715,9,1,0,False,0.9,9,False
716,10,0,0,False,1.0,10,False
717,10,0,0,False,1.0,10,False
718,10,0,0,False,1.0,10,False
719,10,0,1,False,1.0,11,True
720,10,0,0,False,1.0,10,False
